"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Длина;Characteristics:Макс.гостей;"Characteristics:Год яхты";"Characteristics:Кол-во кают";Characteristics:Скорость:;"Characteristics:Кол-во моторов";"Characteristics:Комнат отдыха";"Characteristics:Макс. гостей дневной чартер";Characteristics:Overnight;"Characteristics:Круизная скорость";"Characteristics:Максимальная скорость";"Characteristics:Максимум человек";Characteristics:Кают;Characteristics:Душевая;"Characteristics:Тип аренды";Characteristics:Модель;Characteristics:Построена;"Characteristics:Чартер на день";Characteristics:Ночёвка;Characteristics:Экипаж;"Characteristics:Макс. гостей на день/ночь";"Characteristics:Туалеты (гальюн)";Characteristics:Speed;"Characteristics:Cruising Speed";"Characteristics:Max Guests for Night";Characteristics:Салон;Characteristics:Пирс;Characteristics:Гостинная;"Characteristics:Санузлы(ванные комнаты)";"Characteristics:Пирс №1";"Characteristics:Пирс №2";Characteristics:Яхта;"Characteristics:Тип судна";Characteristics:Санузлы;"Characteristics:Air conditioner";"Characteristics:Макс. гостей на ночь";Characteristics:Ширина;Characteristics:Электропитание;Characteristics:Вместимость;Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url;Tabs:1;Tabs:2;Tabs:3;Tabs:4;Tabs:5;Tabs:6;Tabs:7;Tabs:8
259738599701;"Идеальная яхта для путешествий по ближайшим к Пхукету островам для небольшой компании.";;;"Яхты;Весь флот;Рача;Пхи Пхи;Пханг Нга&Джеймс Бонд;Класс Делюкс от 81тыс. до 150 тыс. бат";42YT-SUN;"<ul><li data-list=""bullet"">Длина: 42 фут</li><li data-list=""bullet"">Год яхты: 2015</li><li data-list=""bullet"">Макс чел: 8</li><li data-list=""bullet"">Кают: 3</li></ul>";"*Максимальное кол-во гостей днем: 8 человек<br />*Максимальное кол-во гостей ночью: 4-5 человек<br />*В стоимость 4‑часового тура не включены гид, трансфер и питание.<br /><br /><a href=""https://goo.gl/maps/9LYLeTBCp1ft4D4c9"" style=""color: rgb(82, 131, 166); font-size: 14px;"">Pier: Boat Lagoon, Phuket</a><br /><br />";"https://static.tildacdn.com/stor6363-3838-4564-b465-646632333636/34421780.png https://static.tildacdn.com/stor3934-3832-4831-b063-663732393130/87906257.png https://static.tildacdn.com/stor3736-3863-4532-b430-616435313430/79523892.png https://static.tildacdn.com/stor3666-3338-4239-b936-363762383237/53781721.jpg https://static.tildacdn.com/stor6430-3639-4165-a564-343862363134/34527141.jpg https://static.tildacdn.com/stor3532-3336-4731-b061-653162653339/90179414.jpg https://static.tildacdn.com/stor3934-3963-4236-b731-646238343665/56234066.jpg https://static.tildacdn.com/stor6331-3931-4436-b537-663866646566/88635354.jpg https://static.tildacdn.com/stor6461-6464-4230-b233-393832633431/83886025.jpg https://static.tildacdn.com/stor6237-6134-4966-b261-643337613762/62968141.jpg";;;;"product_options:[{""title"":""Выберите даты сезона:"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}},{""title"":""Выберите маршрут:"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;TjyE3Gd7nCZIR1ie8oOV;;42ft;8;2015;3;;;;;;;;;;;;;;;;;;;;;;;"Boat Lagoon, Phuket";;;;;;Яхта;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-259738599701-42yt-sun;"info|#|Описание|#|<strong style=""color: rgb(7, 105, 4);"">Включено в стоимость:</strong> <br />✓ Гид <br />✓ Трансфер <br />✓ 3 каюты (2 отдельных, 1 проходная) <br />✓ Система кондиционирования <br />✓ Полноценная кухня <br />✓ Система кондиционирования <br />✓ Билеты в нац. Парки, <br />✓ Полотенца, <br />✓ Питьевая вода, Б/а напитки, Пиво, Фрукты <br />✓ Туалет и душ <br />✓ Ватрушка <br />✓ SUP board Aqua Marina Monster, Vapor <br />✓ Маски для снорклинга, <br />✓ Удочки для троллинга <br /><br /><strong style=""color: rgb(246, 6, 6);"">Не&nbsp;включено: </strong><br /><span style=""color: rgb(246, 6, 6);"">✖</span> <a href=""http://tratato-boats.tilda.ws/keitering"" style=""color: rgb(42, 42, 43); border-bottom-color: rgb(11, 121, 194); border-bottom-style: solid; box-shadow: none; text-decoration: none;"">Catering lunch</a><span style=""color: rgb(42, 42, 43);""> from</span> 1000 THB";"info|#|Примечания|#|<strong>Противопоказания:</strong><br />Беременным женщинам, детям до&nbsp;1 года, а&nbsp;также туристам в&nbsp;период обострения хронических заболеваний и с заболеваниями опорно-двигательного аппарата поездка на яхте <u>запрещена</u>.<br /><br /><strong>Что взять с&nbsp;собой:</strong><br /><ul><li data-list=""bullet"">Деньги на&nbsp;личные расходы</li><li data-list=""bullet"">Полотенце</li><li data-list=""bullet"">Солнцезащитный крем</li><li data-list=""bullet"">Головной убор</li><li data-list=""bullet"">Рубашку с&nbsp;длинным рукавом.</li><li data-list=""bullet"">Фото и&nbsp;видео технику</li><li data-list=""bullet"">Копия или фото паспорта</li><li data-list=""bullet"">Купальные принадлежности.</li><li data-list=""bullet"">Комплект сменной одежды</li><li data-list=""bullet"">Непромокаемые чехлы</li></ul>";chars|#|Характеристики;"info|#|Календарь|#|<br /><br /><strong><a href=""https://jstrieb.github.io/link-lock/#eyJ2IjoiMC4wLjEiLCJlIjoiVzlIK2hYdUlzYnlmVkFzSENldENlb1FpY3Z0dzIveUhkTTlIUlpRTEpPTFJSblAydzdZdk9pU2tVTVNua3VwSFd2M2o5WWpGOWpYb1BkcUpER0J5ZEZFVzhpVXpvOTJqdkwwUmwrMzFoZFR1R1JtdEw1TjRxMzNvaXZDUURzT3VEQXRNcy9jR2s5UjFNRVRWIiwicyI6ImxXVVROTkZLMGVBbjlWYmI1SFMrRGc9PSIsImkiOiI4aUs1ZGwzT3hpY3hxdjliIn0="" style=""color: rgb(0, 96, 145);"">КАЛЕНДАРЬ</a></strong>";;;;
229865365831;;;;;"42YT-SUN - 01.05 - 31.10 - RACHA YAI / PHI PHI / PHANG NGA";;;;110000.00;;;"Выберите даты сезона::01.05 - 31.10;Выберите маршрут::RACHA YAI / PHI PHI / PHANG NGA";;TZi5bc2r42RdyDJJVcVA;259738599701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-259738599701-42yt-sun?editionuid=229865365831;;;;;;;;
516111120451;;;;;"42YT-SUN - 01.11 - 24.12 - RACHA YAI / PHI PHI / PHANG NGA";;;;130000.00;;;"Выберите даты сезона::01.11 - 24.12;Выберите маршрут::RACHA YAI / PHI PHI / PHANG NGA";;uSLBZ8R8cgd6DtEgBM1t;259738599701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-259738599701-42yt-sun?editionuid=516111120451;;;;;;;;
891174334191;;;;;"42YT-SUN - 25.12 - 10.01 - RACHA YAI / PHI PHI / PHANG NGA";;;;145000.00;;;"Выберите даты сезона::25.12 - 10.01;Выберите маршрут::RACHA YAI / PHI PHI / PHANG NGA";;PU3YRcspuzRIRPAffD7k;259738599701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-259738599701-42yt-sun?editionuid=891174334191;;;;;;;;
420426390611;;;;;"42YT-SUN - 11.01 - 30.04 - RACHA YAI / PHI PHI / PHANG NGA";;;;130000.00;;;"Выберите даты сезона::11.01 - 30.04;Выберите маршрут::RACHA YAI / PHI PHI / PHANG NGA";;ojeK6j34U5GmUPh0VV8p;259738599701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-259738599701-42yt-sun?editionuid=420426390611;;;;;;;;
102577212831;"Роскошная яхта для путешествий по ближайшим к Пхукету островам для небольшой компании.";;;"Яхты;Весь флот;Рача;Пхи Пхи;Пханг Нга&Джеймс Бонд;Кхай;Класс Делюкс от 81тыс. до 150 тыс. бат";51YT-MAE;"<ul><li data-list=""bullet"">Длина: 51 фут</li><li data-list=""bullet"">Год яхты: 2008</li><li data-list=""bullet"">Макс чел:12</li><li data-list=""bullet"">Кают: 3</li></ul>";"<p style=""text-align: left;"">*Максимум:12 чел</p><br /><a href=""https://goo.gl/maps/cMeUmRmKAJTPR3de7"" style=""color: rgb(82, 131, 166); font-size: 14px;"">Пирс: Chalong, Phuket</a><br /><br />";"https://static.tildacdn.com/stor3036-3265-4332-a336-396232636466/88478264.jpg https://static.tildacdn.com/stor6332-3965-4464-b864-393938636331/59752348.jpg https://static.tildacdn.com/stor6232-3638-4464-a566-333463326234/83189307.jpg https://static.tildacdn.com/stor6339-3531-4464-a235-386332396564/74331934.jpg https://static.tildacdn.com/stor3439-3339-4133-a334-643565646332/71481777.jpg https://static.tildacdn.com/stor3139-6664-4730-a439-373134313265/96188839.jpg https://static.tildacdn.com/stor3733-6465-4639-b631-663139303335/88638602.jpg https://static.tildacdn.com/stor6239-3130-4536-b864-383566373061/55374902.jpg https://static.tildacdn.com/stor3936-3534-4838-b437-663533663535/94778800.jpg https://static.tildacdn.com/stor3838-6538-4763-b162-373231386536/19131572.jpg https://static.tildacdn.com/stor3938-3863-4866-b039-313936343561/47686485.jpg https://static.tildacdn.com/stor6362-6538-4837-b966-323735333932/71397486.jpg https://static.tildacdn.com/stor3236-3962-4231-a330-386533643837/86432463.jpg https://static.tildacdn.com/stor6538-6566-4530-b430-646662366635/89677274.jpg https://static.tildacdn.com/stor3332-6430-4862-a437-363563346566/52009958.jpg https://static.tildacdn.com/stor3063-3539-4061-b636-646362333134/51454785.jpg https://static.tildacdn.com/stor3135-3762-4435-b531-666331616434/55048014.jpg https://static.tildacdn.com/stor3434-3465-4536-a461-646665386334/10305210.jpg https://static.tildacdn.com/stor6336-6264-4833-b432-613130373732/23137705.jpg";;;;"product_options:[{""title"":""Выберите даты сезона:"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}},{""title"":""Выберите длительность"",""params"":{""view"":""radio"",""hasColor"":true,""linkImage"":false}},{""title"":""Выберите маршрут:"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;cXmY2vrJ6iUjaIXLbpiC;;51ft;12;2008;3;;;;;;;;;;;;;;;;;;;;;;;"Chalong, Phuket";;;;;;Яхта;;;;;;;0;0;0;0;"Яхта 51YT-MAE";"Длина: 51 фут. Год яхты: 2008. Макс чел: 12 Кают: 3";"пхукет, таиланд, пхукет сегодня, аренда, экскурсии на пхукете, снять, пхукете, цены, яхта, катер, яхты стоимость аренды, снять яхту, прогулка на яхте, индивидуальная";;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae;"info|#|Описание|#|<strong style=""color: rgb(5, 157, 46);"">Включено в стоимость:</strong><span style=""color: rgb(5, 157, 46);""> </span><br /><p style=""text-align: left;"">✓ Гид</p><p style=""text-align: left;"">✓ Капитан, команда и хозяйка</p><p style=""text-align: left;"">✓ <u style=""color: rgb(9, 123, 193);""><a href=""http://tratato-boats.tilda.ws/51ftymstr"" target=""_blank"" rel=""noreferrer noopener"" style=""color: rgb(9, 123, 193); border-bottom-color: rgb(9, 123, 193); border-bottom-style: solid; box-shadow: none; text-decoration: none;"">Обед с тайской едой</a></u></p><p style=""text-align: left;"">✓ Прохладительные напитки и ICE</p><p style=""text-align: left;"">✓ 24-кратное пиво</p><p style=""text-align: left;"">✓ Фрукты и закуски</p><p style=""text-align: left;"">✓ Паддлборд</p><p style=""text-align: left;"">✓ Каяк</p><p style=""text-align: left;"">✓ Оборудование для снорклинга</p><p style=""text-align: left;"">✓ Полотенца</p><p style=""text-align: left;"">✓ Спасательные жилеты</p><p style=""text-align: left;"">✓ Звуковая система</p><p style=""text-align: left;"">✓ Тендерная лодка</p><p style=""text-align: left;"">✓ Страхование от несчастного случая</p><p style=""text-align: left;"">✓ Трансфер на такси до пристани</p><br /><strong style=""color: rgb(253, 3, 3);"">Не&nbsp;включено:</strong><br /><span style=""color: rgb(246, 8, 8);"">✖ </span><span style=""color: rgb(18, 18, 18);"">Оплата за посещение национального парка (если применимо):</span><br /><ul><li data-list=""bullet"">Симиланы, взрослые 500 бат (детский 250 бат)</li><li data-list=""bullet"">Пхи Пхи, взрослые 400 бат (детский 200 бат)</li><li data-list=""bullet"">Хонг Краби, взрослые 400 бат (детский 200 бат)</li><li data-list=""bullet"">Джеймс Бонд, взрослые 300 бат (детский 150 бат)</li></ul>";"info|#|Примечания|#|<strong>Противопоказания:</strong><br />Беременным женщинам, детям до&nbsp;1 года, а&nbsp;также туристам в&nbsp;период обострения хронических заболеваний и с заболеваниями опорно-двигательного аппарата поездка на яхте <u>запрещена</u>.<br /><br /><strong>Что взять с&nbsp;собой:</strong><br /><ul><li data-list=""bullet"">Деньги на&nbsp;личные расходы</li><li data-list=""bullet"">Полотенце</li><li data-list=""bullet"">Солнцезащитный крем</li><li data-list=""bullet"">Головной убор</li><li data-list=""bullet"">Рубашку с&nbsp;длинным рукавом.</li><li data-list=""bullet"">Фото и&nbsp;видео технику</li><li data-list=""bullet"">Копия или фото паспорта</li><li data-list=""bullet"">Купальные принадлежности.</li><li data-list=""bullet"">Комплект сменной одежды</li><li data-list=""bullet"">Непромокаемые чехлы</li></ul>";chars|#|Характеристики;;;;;
215403012491;;;;;"51YT-MAE - MAY-OCT - 8 ЧАСОВ(Full day) - KHAI ISLAND + MAITON + CORAL";;;;139000.00;;;"Выберите даты сезона::MAY-OCT;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::KHAI ISLAND + MAITON + CORAL";;emVyEzGN39NUjnPAFtiD;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=215403012491;;;;;;;;
829452354211;;;;;"51YT-MAE - MAY-OCT - 8 ЧАСОВ(Full day) - PHANG NGA BAY";;;;139000.00;;;"Выберите даты сезона::MAY-OCT;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHANG NGA BAY";;50FmTBZnbgePbNp9UzG0;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=829452354211;;;;;;;;
100022855451;;;;;"51YT-MAE - MAY-OCT - 8 ЧАСОВ(Full day) - PHI PHI ISLANDS";;;;139000.00;;;"Выберите даты сезона::MAY-OCT;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHI PHI ISLANDS";;Pn9UBfnJXSY7HS7r6IyV;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=100022855451;;;;;;;;
578921604891;;;;;"51YT-MAE - MAY-OCT - 8 ЧАСОВ(Full day) - RACHA YAI + CORAL ISLAND";;;;139000.00;;;"Выберите даты сезона::MAY-OCT;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::RACHA YAI + CORAL ISLAND";;PrjTZn0MoHZu7vbj6INT;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=578921604891;;;;;;;;
255569197671;;;;;"51YT-MAE - NOV-APR - 8 ЧАСОВ(Full day) - KHAI ISLAND + MAITON + CORAL";;;;143000.00;;;"Выберите даты сезона::NOV-APR;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::KHAI ISLAND + MAITON + CORAL";;93ianbN0oH3PhcrBmafF;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=255569197671;;;;;;;;
679065015871;;;;;"51YT-MAE - NOV-APR - 8 ЧАСОВ(Full day) - PHANG NGA BAY";;;;143000.00;;;"Выберите даты сезона::NOV-APR;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHANG NGA BAY";;kJC7hYEmBI3BcNzxzpn9;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=679065015871;;;;;;;;
383959343521;;;;;"51YT-MAE - NOV-APR - 8 ЧАСОВ(Full day) - PHI PHI ISLANDS";;;;143000.00;;;"Выберите даты сезона::NOV-APR;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHI PHI ISLANDS";;DRBx6aYeuFPFhzP5RUOC;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=383959343521;;;;;;;;
874186960771;;;;;"51YT-MAE - NOV-APR - 8 ЧАСОВ(Full day) - RACHA YAI + CORAL ISLAND";;;;143000.00;;;"Выберите даты сезона::NOV-APR;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::RACHA YAI + CORAL ISLAND";;1OupfydbtPtJExDY0sVt;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=874186960771;;;;;;;;
734625418291;;;;;"51YT-MAE - 15 DEC – 15 JAN - 8 ЧАСОВ(Full day) - KHAI ISLAND + MAITON + CORAL";;;;148000.00;;;"Выберите даты сезона::15 DEC – 15 JAN;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::KHAI ISLAND + MAITON + CORAL";;umN7c7JVXv26xM6TUJrL;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=734625418291;;;;;;;;
929520024331;;;;;"51YT-MAE - 15 DEC – 15 JAN - 8 ЧАСОВ(Full day) - PHANG NGA BAY";;;;148000.00;;;"Выберите даты сезона::15 DEC – 15 JAN;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHANG NGA BAY";;jbFhpzYfHOY2VAfGtT5T;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=929520024331;;;;;;;;
362050638361;;;;;"51YT-MAE - 15 DEC – 15 JAN - 8 ЧАСОВ(Full day) - PHI PHI ISLANDS";;;;148000.00;;;"Выберите даты сезона::15 DEC – 15 JAN;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::PHI PHI ISLANDS";;0tm3cXNcHt8XcZtrFC2T;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=362050638361;;;;;;;;
109197690141;;;;;"51YT-MAE - 15 DEC – 15 JAN - 8 ЧАСОВ(Full day) - RACHA YAI + CORAL ISLAND";;;;148000.00;;;"Выберите даты сезона::15 DEC – 15 JAN;Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::RACHA YAI + CORAL ISLAND";;GNBSVBaNvOSMUfPVXxsv;102577212831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/yacht/tproduct/710908964-102577212831-51yt-mae?editionuid=109197690141;;;;;;;;
